epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
37;0.13618138432502747;0.9098999;0.8714984517509696;0.9528033234500896;0.7914110429447853;0.9130982;0.8857143;0.9837178;0.5740741;0.8679245;0.4224672288878244;0.8078078078078078;0.3837341070175171;0.425;0.91534394;0.47826087;0.9351351;0.4074074
38;0.13312853872776031;0.92102337;0.8755338130293892;0.9543193125282678;0.7730061349693251;0.9247449;0.8956522;0.9837178;0.63580245;0.8679245;0.4645779487721453;0.8114114114114115;0.37325480580329895;0.5185185185185185;0.92896175;0.4827586;0.9189189;0.5185185
39;0.14190354943275452;0.93437153;0.9002759072263554;0.9621421511968775;0.8159509202453987;0.9368557;0.9186992;0.9864315;0.69753087;0.8632075;0.5234322924945478;0.8198198198198198;0.357479065656662;0.48148148148148145;0.92391306;0.4642857;0.9189189;0.4814815
40;0.12179624289274216;0.9265851;0.9068377478500058;0.963113724307754;0.8181818181818182;0.9252218;0.93636364;0.99050206;0.63580245;0.8679245;0.45696800014386163;0.8146146146146146;0.3787457346916199;0.48148148148148145;0.91534394;0.47826087;0.9351351;0.4074074
41;0.12641288340091705;0.93437153;0.903508545465752;0.9627368209457762;0.8035714285714286;0.94025975;0.8992248;0.9823609;0.7160494;0.8584906;0.5234467122373646;0.8268268268268267;0.3707001209259033;0.5185185185185185;0.9281768;0.4516129;0.9081081;0.5185185
42;0.13100746273994446;0.94438267;0.9190180393323951;0.9673852957435046;0.8333333333333334;0.9549669;0.8888889;0.9782904;0.79012346;0.8584906;0.4802438267693442;0.815015015015015;0.4241901636123657;0.4838709677419355;0.93296087;0.45454547;0.9027027;0.5555556
43;0.12796816229820251;0.94660735;0.9206394622490661;0.9682814881819856;0.8580246913580247;0.9599466;0.88;0.97557664;0.8148148;0.8490566;0.37118593676382106;0.8012012012012012;0.492313027381897;0.48148148148148145;0.93714285;0.43243244;0.8864865;0.5925926
44;0.12777242064476013;0.9365962;0.9187790791817236;0.9679967167529356;0.8433734939759037;0.9415584;0.90697676;0.9837178;0.7222222;0.8632075;0.45927318742847145;0.8162162162162162;0.39175182580947876;0.5;0.9285714;0.46666667;0.91351354;0.5185185
45;0.12318316847085953;0.9354839;0.9305414653079263;0.971313466338342;0.8650306748466258;0.93358874;0.94827586;0.9918589;0.67901236;0.8726415;0.4631992632803496;0.8148148148148149;0.3918437361717224;0.5185185185185185;0.9293478;0.5;0.92432433;0.5185185
46;0.13570232689380646;0.9276974;0.902156106457368;0.9622091562390069;0.8304093567251462;0.9318766;0.90082645;0.9837178;0.6728395;0.8490566;0.49102469118646325;0.8146146146146146;0.4395510256290436;0.45454545454545453;0.91803277;0.41379312;0.9081081;0.44444445
47;0.11957632005214691;0.94438267;0.9229209991439955;0.9680050923832019;0.8518518518518519;0.946684;0.9307692;0.9877883;0.74691355;0.8679245;0.513228322446042;0.8244244244244244;0.3735716938972473;0.5357142857142857;0.93370163;0.48387095;0.91351354;0.5555556
48;0.10970485210418701;0.9432703;0.9273446852614041;0.9701492537313433;0.8641975308641975;0.94430053;0.93700784;0.98914516;0.7345679;0.8726415;0.48551723748282194;0.8194194194194193;0.422377347946167;0.5333333333333333;0.94382024;0.5;0.9081081;0.6296296
49;0.11070632189512253;0.9566185;0.9421656978245124;0.9738764091997922;0.8787878787878788;0.97162163;0.8867925;0.97557664;0.8703704;0.8584906;0.5092462832870857;0.8174174174174174;0.5154237747192383;0.5172413793103449;0.94285715;0.45945945;0.8918919;0.6296296
50;0.12432253360748291;0.94438267;0.9371791790925712;0.9727205722230597;0.8834355828220859;0.94208497;0.9590164;0.99321574;0.7222222;0.8679245;0.47219293557274644;0.8108108108108107;0.40677082538604736;0.48148148148148145;0.9197861;0.48;0.9297297;0.44444445
51;0.11609574407339096;0.9510567;0.9376051599022102;0.9710621974303566;0.8827160493827161;0.9740082;0.85119045;0.9660787;0.88271606;0.8490566;0.4997807689215372;0.8208208208208208;0.44442594051361084;0.48148148148148145;0.9322034;0.42857143;0.8918919;0.5555556
52;0.121696338057518;0.95550615;0.935411590309004;0.97197514112937;0.8641975308641975;0.9690444;0.89102566;0.97693354;0.8580247;0.8301887;0.3765394287997541;0.8026026026026026;0.4888726770877838;0.4444444444444444;0.9306358;0.3846154;0.87027025;0.5555556
53;0.14499543607234955;0.9221357;0.8863508936955377;0.9582391074928389;0.8024691358024691;0.9237611;0.91071427;0.9864315;0.6296296;0.8632075;0.4960068849391709;0.8282282282282282;0.3454391062259674;0.4642857142857143;0.91935486;0.46153846;0.92432433;0.44444445
54;0.12521448731422424;0.9388209;0.9309372241219466;0.9716652428095213;0.8641975308641975;0.93830335;0.94214875;0.99050206;0.7037037;0.8537736;0.3778214542504581;0.7845845845845846;0.4603526294231415;0.4444444444444444;0.91847825;0.42857143;0.91351354;0.44444445
55;0.12331416457891464;0.94883204;0.9403655178576343;0.9734660033167496;0.8773006134969326;0.9552042;0.9142857;0.9837178;0.79012346;0.8584906;0.5275581635275377;0.8198198198198199;0.5165140628814697;0.4642857142857143;0.93296087;0.45454547;0.9027027;0.5555556
56;0.12873245775699615;0.9532814;0.9377363338959596;0.9736000134010083;0.8650306748466258;0.97023004;0.875;0.97286296;0.86419755;0.8490566;0.3486944782445494;0.8014014014014014;0.48150283098220825;0.4827586206896552;0.93714285;0.43243244;0.8864865;0.5925926
57;0.1348390430212021;0.945495;0.9365702582981593;0.9710286949092919;0.8765432098765432;0.94559586;0.9448819;0.99050206;0.7407407;0.8584906;0.5071910981269784;0.824024024024024;0.39083272218704224;0.5;0.9144385;0.44;0.92432433;0.4074074
58;0.10987569391727448;0.96329254;0.9434930445024216;0.9730220949126421;0.8950617283950617;0.9769648;0.9006211;0.9782904;0.89506173;0.8443396;0.3824709966869072;0.8112112112112111;0.5067598819732666;0.46875;0.9318182;0.41666666;0.8864865;0.5555556
59;0.11235786229372025;0.9566185;0.9524740946134518;0.9771429050036015;0.9074074074074074;0.95800525;0.9489051;0.99050206;0.80246913;0.8584906;0.5199995034672941;0.817017017017017;0.417194128036499;0.5;0.9281768;0.4516129;0.9081081;0.5185185
60;0.11066625267267227;0.9588432;0.9504546456977537;0.9771010268522705;0.9012345679012346;0.96419096;0.9310345;0.9864315;0.8333333;0.8349057;0.38007394679839523;0.8014014014014014;0.49332916736602783;0.4482758620689655;0.9261364;0.3888889;0.8810811;0.5185185
61;0.11281833797693253;0.9688543;0.9577279121091649;0.9769670167680117;0.901840490797546;0.97840756;0.9240506;0.9837178;0.90123457;0.8443396;0.4989591652063;0.8232232232232232;0.47463294863700867;0.4444444444444444;0.94186044;0.425;0.8756757;0.6296296
62;0.10674291104078293;0.9677419;0.9502172962617377;0.9740857999564466;0.9135802469135802;0.9758065;0.92903227;0.98507464;0.8888889;0.8443396;0.4821061106860302;0.8160160160160159;0.47387775778770447;0.48484848484848486;0.9367816;0.42105263;0.8810811;0.5925926
63;0.09173720329999924;0.96662956;0.9564692695815182;0.9772015344154646;0.9074074074074074;0.9757739;0.9230769;0.9837178;0.8888889;0.8584906;0.4932047578192278;0.8166166166166167;0.522380530834198;0.5;0.93296087;0.45454547;0.9027027;0.5555556
64;0.10394876450300217;0.9677419;0.9565947197243048;0.9771512806338678;0.9197530864197531;0.9849315;0.89349115;0.97557664;0.93209875;0.8537736;0.5026875047048328;0.8304304304304304;0.5602292418479919;0.5517241379310345;0.9425287;0.4473684;0.8864865;0.6296296
65;0.1172884851694107;0.94883204;0.9257056306539462;0.9693870713771211;0.8641975308641975;0.9650067;0.8717949;0.97286296;0.83950615;0.8584906;0.5242580193427223;0.817017017017017;0.47674983739852905;0.4838709677419355;0.93296087;0.45454547;0.9027027;0.5555556
66;0.0895908921957016;0.9532814;0.9551424343015356;0.9774360520629177;0.896969696969697;0.9483871;0.983871;0.9972863;0.75308645;0.8632075;0.5130722960053334;0.816016016016016;0.4796426296234131;0.4838709677419355;0.91935486;0.46153846;0.92432433;0.44444445
67;0.10442987084388733;0.94438267;0.9536752407839098;0.9781228537447442;0.9079754601226994;0.9409499;0.96666664;0.9945726;0.7160494;0.8632075;0.5124654446893402;0.8036036036036036;0.38541731238365173;0.4827586206896552;0.92391306;0.4642857;0.9189189;0.4814815
